source,target,value
504,4,0
505,505,0
506,0,-3
506,2,-3
506,12,-3
506,70,-3
506,216,-3
506,362,-3
506,698,-3
507,614,0
508,86,7
509,0,0
509,4,0
509,6,0
509,18,0
509,60,0
510,94,2
511,2,0
511,4,0
511,32,0
512,0,0
513,14,0
514,514,0
515,0,0
515,236,0
515,714,0
516,2,1
516,4,1
516,32,1
517,20,0
518,0,0
518,4,0
518,6,0
518,18,0
518,60,0
518,110,0
518,336,0
518,788,0
519,16,0
519,358,0
520,16,0
521,0,0
521,2,0
521,12,0
521,224,0
521,236,0
521,678,0
521,714,0
522,34,0
523,4,0
523,190,0
523,604,0
524,0,0
524,328,0
524,826,0
524,990,0
525,4,0
525,94,0
525,676,0
526,2,0
526,20,0
526,112,0
527,0,0
527,6,0
527,24,0
528,528,4
529,104,0
530,0,0
530,4,0
530,14,0
530,18,0
530,46,0
530,48,0
530,116,0
530,144,0
530,334,0
530,354,0
530,830,0
531,2,0
532,4,2
532,46,2
533,0,0
534,534,3
535,148,0
536,0,0
536,2,0
536,6,0
536,12,0
536,42,0
537,4,0
537,110,0
537,788,0
538,16,0
539,0,0
539,4,0
539,16,0
539,18,0
539,34,0
539,54,0
539,56,0
539,108,0
539,130,0
539,174,0
539,256,0
539,396,0
539,410,0
539,700,0
539,774,0
540,20,0
541,2,0
542,0,0
542,170,0
542,516,0
543,56,0
544,4,3
545,0,0
545,6,0
546,2,0
546,4,0
546,32,0
547,14,0
548,0,0
549,20,0
549,98,0
549,386,0
550,550,0
551,0,0
551,2,0
551,4,0
551,12,0
551,18,0
551,32,0
551,102,0
552,188,3
553,4,0
554,0,0
554,6,0
554,24,0
554,170,0
554,194,0
554,516,0
554,588,0
555,555,0
556,2,0
557,0,0
557,16,0
557,54,0
558,4,0
558,16,0
558,130,0
559,34,0
560,0,0
560,4,0
560,18,0
561,2,0
562,344,3
563,0,0
563,6,0
563,20,0
563,66,0
563,204,0
564,14,3
565,4,0
565,70,0
565,508,0
566,0,1
566,2,1
566,12,1
567,4,0
568,568,0
569,0,0
569,488,0
569,656,0
570,570,3
571,2,0
571,190,0
571,962,0
572,0,0
572,4,0
572,6,0
572,18,0
572,20,0
572,60,0
572,66,0
572,158,0
572,204,0
572,480,0
572,674,0
573,573,0
574,4,0
575,0,0
576,2,-3
576,16,-3
576,34,-3
576,92,-3
576,182,-3
576,280,-3
576,700,-3
577,16,0
577,104,0
577,488,0
578,0,0
578,230,0
578,696,0
579,4,0
579,46,0
579,70,0
579,278,0
579,508,0
580,580,0
581,0,0
581,2,0
581,4,0
581,6,0
581,12,0
581,14,0
581,18,0
581,24,0
581,32,0
581,42,0
581,46,0
581,48,0
581,60,0
581,78,0
581,82,0
581,102,0
581,116,0
581,132,0
581,144,0
581,150,0
581,186,0
581,240,0
581,242,0
581,252,0
581,312,0
581,354,0
581,402,0
581,438,0
581,456,0
581,564,0
581,592,0
581,732,0
581,762,0
581,830,0
581,942,0
582,458,0
583,583,0
584,0,0
585,740,0
586,2,0
586,4,0
586,20,0
586,32,0
586,112,0
586,158,0
586,802,0
587,0,0
588,4,1
589,589,0
590,0,0
590,6,0
590,86,0
590,264,0
590,798,0
591,2,0
592,356,1
593,0,0
593,4,0
593,18,0
594,594,0
595,4,0
595,16,0
595,20,0
595,130,0
595,158,0
595,344,0
595,434,0
596,0,-12
596,2,-12
596,12,-12
596,16,-12
596,34,-12
596,54,-12
596,92,-12
596,98,-12
596,108,-12
596,182,-12
596,282,-12
596,300,-12
596,502,-12
596,552,-12
596,700,-12
597,86,0
598,14,0
598,56,0
599,0,0
599,6,0
600,4,0
600,268,0
600,566,0
601,2,0
601,164,0
601,832,0
602,0,0
602,4,0
602,18,0
602,56,0
602,174,0
602,410,0
602,874,0
603,603,0
604,604,2
605,0,0
605,356,0
606,2,0
606,346,0
606,628,0
607,4,0
607,94,0
607,676,0
608,0,0
608,6,0
608,24,0
609,4,0
609,20,0
609,158,0
610,610,0
611,0,0
611,2,0
611,12,0
612,146,0
613,34,0
613,820,0
614,0,-4
614,4,-4
614,16,-4
614,18,-4
614,54,-4
614,130,-4
614,396,-4
615,14,0
615,16,0
615,320,0
616,2,0
616,4,0
616,32,0
617,0,0
617,6,0
618,20,3
619,619,0
620,0,5
620,160,5
620,486,5
621,2,0
621,4,0
621,32,0
622,94,0
623,0,0
623,4,0
623,18,0
623,148,0
623,364,0
623,450,0
624,164,0
625,625,0
626,0,-3
626,2,-3
626,6,-3
626,12,-3
626,42,-3
627,627,0
628,4,0
628,46,0
629,0,0
630,4,0
630,46,0
630,146,0
630,160,0
631,2,0
631,110,0
631,562,0
632,0,0
632,14,0
632,20,0
632,48,0
632,66,0
632,388,0
633,16,0
633,34,0
633,700,0
634,16,0
634,226,0
634,274,0
635,0,0
635,4,0
635,6,0
635,18,0
635,24,0
635,60,0
635,186,0
636,2,0
636,104,0
636,532,0
637,4,0
637,176,0
637,968,0
638,0,0
638,70,0
638,216,0
639,278,0
640,640,3
641,0,0
641,2,0
641,12,0
641,20,0
641,66,0
641,112,0
641,342,0
642,4,0
643,643,0
644,0,0
644,4,0
644,6,0
644,18,0
644,60,0
645,418,0
646,2,0
647,0,0
648,648,0
649,4,0
649,14,0
649,116,0
650,0,-3
650,34,-3
650,98,-3
650,108,-3
650,110,-3
650,300,-3
650,336,-3
651,2,0
651,4,0
651,32,0
652,16,0
652,70,0
652,916,0
653,0,0
653,6,0
653,16,0
653,54,0
653,168,0
654,856,2
655,20,0
656,0,-4
656,2,-4
656,4,-4
656,12,-4
656,18,-4
656,32,-4
656,102,-4
657,56,0
658,4,1
658,188,1
658,968,1
659,0,0
659,274,0
659,828,0
660,660,0
661,2,0
661,56,0
661,292,0
662,0,2
662,6,2
662,24,2
662,78,2
663,4,0
664,20,0
664,226,0
664,248,0
665,0,0
665,4,0
665,18,0
665,230,0
665,268,0
665,696,0
665,810,0
666,2,0
666,14,0
666,82,0
667,667,0
668,0,0
668,650,0
668,680,0
669,669,0
670,4,1
670,34,1
670,256,1
671,0,0
671,2,0
671,6,0
671,12,0
671,16,0
671,42,0
671,54,0
671,92,0
671,168,0
671,282,0
671,852,0
672,4,0
672,16,0
672,130,0
673,310,0
674,0,0
674,346,0
675,248,0
676,2,2
676,176,2
676,892,2
677,0,0
677,4,0
677,18,0
677,46,0
677,144,0
678,20,2
679,4,0
679,46,0
679,86,0
679,314,0
679,620,0
680,0,1
680,6,1
681,2,0
682,682,0
683,0,0
683,14,0
683,48,0
684,4,1
684,104,1
684,746,1
685,685,0
686,0,0
686,2,0
686,4,0
686,12,0
686,18,0
686,32,0
686,86,0
686,102,0
686,148,0
686,264,0
686,442,0
686,450,0
686,620,0
686,752,0
687,20,0
687,34,0
687,848,0
688,688,0
689,0,0
689,6,0
689,24,0
690,16,0
690,224,0
690,328,0
691,2,0
691,4,0
691,16,0
691,32,0
691,92,0
691,130,0
691,662,0
692,0,0
693,4,0
694,194,0
695,0,0
695,314,0
695,948,0
696,2,1
697,98,0
698,0,-3
698,4,-3
698,6,-3
698,18,-3
698,60,-3
699,699,0
700,4,1
700,14,1
700,116,1
701,0,0
701,2,0
701,12,0
701,20,0
701,66,0
701,112,0
701,342,0
702,702,0
703,703,0
704,0,3
704,94,3
704,288,3
705,4,0
706,2,0
706,334,0
706,884,0
707,0,0
707,4,0
707,6,0
707,18,0
707,34,0
707,60,0
707,108,0
707,256,0
707,330,0
707,640,0
707,774,0
708,506,0
709,16,0
710,0,0
710,16,0
710,20,0
710,54,0
710,66,0
710,434,0
711,2,0
711,70,0
711,362,0
712,4,0
712,394,0
712,544,0
713,0,0
714,4,1
715,170,0
716,0,0
716,2,0
716,6,0
716,12,0
716,24,0
716,42,0
716,56,0
716,132,0
716,174,0
716,190,0
716,292,0
716,528,0
716,576,0
716,882,0
716,962,0
717,14,0
718,718,0
719,0,0
719,4,0
719,18,0
719,94,0
719,288,0
719,676,0
719,758,0
720,56,0
721,2,0
721,4,0
721,32,0
722,0,0
723,364,0
724,20,0
724,34,0
724,848,0
725,0,0
725,6,0
725,70,0
725,216,0
725,654,0
726,2,-3
726,4,-3
726,32,-3
726,46,-3
726,242,-3
727,170,0
728,0,0
728,4,0
728,16,0
728,18,0
728,46,0
728,54,0
728,130,0
728,144,0
728,396,0
728,566,0
728,928,0
729,16,0
730,406,0
731,0,0
731,2,0
731,12,0
732,732,3
733,4,0
733,20,0
733,158,0
734,0,0
734,6,0
734,14,0
734,48,0
734,150,0
735,4,0
736,2,2
737,0,0
738,738,0
739,739,0
740,0,-1
740,4,-1
740,18,-1
741,2,0
742,4,2
743,0,0
743,6,0
743,24,0
743,78,0
743,104,0
743,188,0
743,318,0
743,570,0
743,960,0
744,34,0
744,110,0
744,394,0
745,280,0
746,0,3
746,2,3
746,12,3
747,4,0
747,16,0
747,20,0
747,130,0
747,158,0
747,434,0
747,544,0
748,16,0
748,224,0
748,386,0
749,0,0
749,4,0
749,18,0
750,750,3
751,2,0
751,14,0
751,82,0
751,98,0
751,194,0
751,502,0
751,982,0
752,0,0
752,6,0
753,753,0
754,4,0
754,236,0
755,0,0
756,2,0
756,4,0
756,20,0
756,32,0
756,112,0
756,158,0
756,802,0
757,757,0
758,0,1
759,820,0
760,236,0
761,0,0
761,2,0
761,4,0
761,6,0
761,12,0
761,18,0
761,32,0
761,34,0
761,42,0
761,60,0
761,102,0
761,108,0
761,146,0
761,182,0
761,256,0
761,312,0
761,330,0
761,444,0
761,552,0
761,742,0
761,774,0
762,762,1
763,4,0
763,110,0
763,788,0
764,0,0
764,190,0
764,576,0
765,765,0
766,2,0
766,16,0
766,92,0
767,0,0
767,16,0
767,54,0
768,4,0
768,14,0
768,86,0
768,116,0
768,164,0
768,620,0
769,769,0
770,0,0
770,4,0
770,6,0
770,18,0
770,20,0
770,24,0
770,60,0
770,66,0
770,158,0
770,186,0
770,204,0
770,406,0
770,480,0
770,618,0
771,2,0
772,772,0
773,0,0
774,148,4
775,4,0
775,46,0
775,56,0
775,86,0
775,340,0
775,410,0
775,620,0
776,0,0
776,2,0
776,12,0
777,4,0
777,46,0
778,856,0
779,0,0
779,6,0
779,20,0
779,56,0
779,66,0
779,146,0
779,174,0
779,204,0
779,444,0
779,528,0
780,780,0
781,2,0
781,34,0
781,182,0
782,0,0
782,4,0
782,18,0
783,160,0
784,4,0
784,70,0
784,508,0
785,0,0
785,14,0
785,16,0
785,48,0
785,54,0
785,320,0
785,966,0
786,2,0
786,16,0
786,92,0
787,787,0
788,0,-1
788,6,-1
788,310,-1
788,658,-1
788,936,-1
789,4,0
790,790,0
791,0,0
791,2,0
791,4,0
791,12,0
791,18,0
791,32,0
791,102,0
791,104,0
791,164,0
791,318,0
791,498,0
791,532,0
791,746,0
791,832,0
792,792,0
793,20,0
793,160,0
793,500,0
794,0,0
795,795,0
796,2,0
796,4,0
796,32,0
797,0,0
797,6,0
797,24,0
798,4,-5
798,34,-5
798,70,-5
798,98,-5
798,256,-5
798,508,-5
798,704,-5
799,484,0
800,0,0
801,2,0
801,94,0
801,482,0
802,14,2
802,20,2
802,388,2
803,0,0
803,4,0
803,18,0
804,16,0
805,4,0
805,16,0
805,130,0
805,358,0
805,766,0
806,0,0
806,2,0
806,6,0
806,12,0
806,42,0
807,807,0
808,808,0
809,0,0
810,4,1
811,2,0
811,230,0
812,0,1
812,4,1
812,18,1
813,813,0
814,814,0
815,0,0
815,6,0
816,2,0
816,20,0
816,94,0
816,112,0
816,176,0
816,482,0
816,892,0
817,4,0
818,0,0
818,34,0
818,108,0
819,4,0
819,14,0
819,116,0
820,820,2
821,0,0
821,2,0
821,12,0
822,822,0
823,16,0
824,0,-18
824,4,-18
824,6,-18
824,16,-18
824,18,-18
824,24,-18
824,46,-18
824,54,-18
824,60,-18
824,78,-18
824,130,-18
824,144,-18
824,168,-18
824,186,-18
824,240,-18
824,396,-18
824,438,-18
824,510,-18
824,564,-18
824,726,-18
824,928,-18
825,20,0
826,2,-3
826,4,-3
826,32,-3
826,46,-3
826,242,-3
826,340,-3
827,0,0
828,828,3
829,829,0
830,0,1
831,2,0
831,4,0
831,32,0
832,832,2
833,0,0
833,4,0
833,6,0
833,18,0
833,60,0
834,56,0
835,34,0
836,0,0
836,2,0
836,12,0
836,14,0
836,48,0
836,82,0
836,252,0
837,148,0
838,4,0
838,56,0
838,410,0
839,0,0
839,20,0
839,66,0
840,4,3
841,2,0
842,0,0
842,6,0
842,16,0
842,54,0
842,168,0
843,16,0
844,844,0
845,0,0
845,4,0
845,18,0
846,2,1
847,4,0
848,0,1
848,20,1
848,66,1
849,188,0
850,104,1
851,0,0
851,2,0
851,6,0
851,12,0
851,24,0
851,42,0
851,132,0
852,4,-1
852,98,-1
852,704,-1
853,14,0
854,0,0
854,4,0
854,18,0
855,34,0
855,176,0
855,328,0
856,2,-1
856,650,-1
856,670,-1
857,0,0
857,70,0
857,86,0
857,110,0
857,216,0
857,264,0
857,336,0
858,826,0
859,4,0
859,280,0
860,0,0
860,6,0
860,278,0
860,840,0
860,874,0
861,2,0
861,4,0
861,16,0
861,32,0
861,92,0
861,130,0
861,662,0
862,16,-1
862,20,-1
862,434,-1
863,0,0
863,226,0
863,684,0
864,86,0
865,865,0
866,0,0
866,2,0
866,4,0
866,12,0
866,18,0
866,32,0
866,102,0
867,334,0
868,4,0
869,0,0
869,6,0
870,14,2
871,2,0
871,20,0
871,70,0
871,112,0
871,268,0
871,362,0
872,0,0
872,34,0
872,108,0
873,4,0
873,46,0
874,874,2
875,0,0
875,4,0
875,18,0
875,46,0
875,144,0
876,2,0
876,110,0
876,562,0
877,824,0
878,0,0
878,6,0
878,24,0
879,879,0
880,4,0
880,16,0
880,130,0
880,358,0
880,916,0
881,0,0
881,2,0
881,12,0
881,16,0
881,54,0
881,92,0
881,282,0
882,4,2
883,784,0
884,0,0
884,500,0
885,20,0
886,2,0
887,0,0
887,4,0
887,6,0
887,14,0
887,18,0
887,48,0
887,60,0
887,116,0
887,150,0
887,354,0
888,170,0
889,4,0
890,0,0
891,2,0
891,194,0
891,982,0
892,34,1
893,0,0
893,56,0
893,174,0
893,226,0
893,684,0
894,4,0
894,20,0
894,158,0
895,895,0
896,0,0
896,2,0
896,4,0
896,6,0
896,12,0
896,18,0
896,32,0
896,42,0
896,60,0
896,102,0
896,312,0
897,56,0
898,94,0
898,104,0
898,230,0
899,0,0
899,16,0
899,54,0
899,98,0
899,300,0
899,418,0
900,16,0
900,170,0
900,736,0
901,2,0
901,4,0
901,32,0
902,0,0
903,4,0
904,14,1
905,0,0
905,6,0
905,24,0
905,78,0
906,2,1
907,907,0
908,0,0
908,4,0
908,18,0
908,20,0
908,66,0
908,158,0
908,480,0
909,34,0
909,190,0
909,344,0
910,4,0
910,146,0
911,0,0
911,2,0
911,12,0
911,274,0
911,596,0
911,828,0
912,912,0
913,94,0
914,0,0
914,6,0
915,4,0
915,248,0
916,2,1
917,0,0
917,4,0
917,18,0
917,20,0
917,66,0
917,158,0
917,224,0
917,480,0
917,526,0
917,678,0
918,16,0
919,16,0
920,0,0
920,278,0
920,840,0
921,2,0
921,14,0
921,82,0
922,4,0
922,46,0
923,0,0
923,6,0
924,4,0
924,46,0
925,148,0
926,0,0
926,2,0
926,12,0
926,248,0
926,680,0
926,750,0
927,927,0
928,146,3
929,0,0
929,4,0
929,18,0
929,34,0
929,108,0
929,256,0
929,774,0
930,70,0
931,2,0
931,4,0
931,20,0
931,32,0
931,112,0
931,158,0
931,802,0
932,0,0
932,6,0
932,24,0
933,614,0
934,188,0
935,0,0
935,164,0
935,498,0
936,2,-2
936,4,-2
936,32,-2
936,268,-2
936,274,-2
937,16,0
938,0,0
938,4,0
938,14,0
938,16,0
938,18,0
938,48,0
938,54,0
938,116,0
938,130,0
938,320,0
938,354,0
938,386,0
938,396,0
938,966,0
939,670,0
940,20,0
941,0,0
941,2,0
941,6,0
941,12,0
941,42,0
942,344,1
943,4,0
944,0,0
944,70,0
944,216,0
945,4,0
946,2,0
946,34,0
946,86,0
946,160,0
946,182,0
946,442,0
946,812,0
947,0,0
948,194,1
949,949,0
950,0,0
950,4,0
950,6,0
950,18,0
950,60,0
951,2,0
951,356,0
952,4,-1
952,56,-1
952,410,-1
953,0,0
953,86,0
953,98,0
953,264,0
953,300,0
954,20,0
955,14,0
955,346,0
955,458,0
956,0,0
956,2,0
956,12,0
956,16,0
956,54,0
956,56,0
956,92,0
956,160,0
956,174,0
956,282,0
956,292,0
956,486,0
956,812,0
956,882,0
957,4,0
957,16,0
957,104,0
957,130,0
957,190,0
957,746,0
958,164,0
959,0,0
959,4,0
959,6,0
959,18,0
959,24,0
959,60,0
959,186,0
960,960,2
961,2,0
962,0,1
963,20,0
964,4,0
964,356,0
965,0,0
965,944,0
965,980,0
966,2,-4
966,4,-4
966,32,-4
966,34,-4
966,182,-4
966,256,-4
967,967,0
968,0,0
968,6,0
969,656,0
970,110,0
971,0,0
971,2,0
971,4,0
971,12,0
971,18,0
971,32,0
971,46,0
971,102,0
971,144,0
971,242,0
971,732,0
972,14,0
973,4,0
973,46,0
974,0,0
975,16,0
975,224,0
975,658,0
976,2,0
976,16,0
976,92,0
977,0,0
977,6,0
977,20,0
977,66,0
977,204,0
978,4,0
979,979,0
980,0,-1
980,4,-1
980,18,-1
981,2,0
982,982,2
983,0,0
983,34,0
983,108,0
984,984,0
985,4,0
986,0,0
986,2,0
986,6,0
986,12,0
986,20,0
986,24,0
986,42,0
986,66,0
986,78,0
986,112,0
986,132,0
986,204,0
986,310,0
986,342,0
986,402,0
986,618,0
986,936,0
987,4,0
987,484,0
987,854,0
988,148,0
989,0,0
989,14,0
989,48,0
989,110,0
989,336,0
989,506,0
990,364,1
991,2,0
992,0,0
992,4,0
992,18,0
993,236,0
994,4,-1
994,16,-1
994,130,-1
995,0,0
995,6,0
995,16,0
995,54,0
995,94,0
995,168,0
995,176,0
995,288,0
995,534,0
995,870,0
996,2,0
996,314,0
997,997,0
998,0,0
999,4,0
999,236,0
